Year,Lg,W,L,Finish,RA/G,ERA,G,CG,tSho,SV,IP,H,R,ER,HR,BB,SO,WHIP,SO9,HR9,E,DP,Fld%,PAge
2023,AL West,42,37,3,4.51,4.11,79,0.00,0.08,0.34,8.85,8.20,4.51,4.04,1.08,3.53,8.77,1.326,8.92,1.09,0.56,0.84,.984,28.2
2022,AL West,73,89,3,4.12,3.77,162,0.01,0.10,0.23,8.86,7.66,4.12,3.71,1.04,3.33,8.54,1.241,8.67,1.05,0.52,0.83,.985,27.4
2021,AL West,77,85,4,4.96,4.69,162,0.01,0.02,0.24,8.78,8.48,4.96,4.57,1.16,3.65,8.97,1.382,9.20,1.19,0.54,0.81,.985,28.6
2020,AL West,26,34,4,5.35,5.09,60,0.02,0.03,0.20,8.2,8.20,5.35,4.95,1.37,3.32,8.72,1.315,8.96,1.40,0.60,0.60,.983,27.4
2019,AL West,72,90,4,5.36,5.12,162,0.00,0.01,0.20,8.91,8.75,5.36,5.06,1.65,3.56,8.67,1.381,8.76,1.67,0.57,0.73,.984,27.0
2018,AL West,80,82,4,4.46,4.15,162,0.01,0.06,0.22,8.87,8.35,4.46,4.09,1.27,3.37,8.56,1.321,8.68,1.28,0.47,1.07,.987,27.5
2017,AL West,80,82,2,4.38,4.20,162,0.01,0.06,0.27,8.89,8.48,4.38,4.15,1.38,2.90,8.10,1.279,8.20,1.40,0.49,0.83,.986,29.1
2016,AL West,74,88,4,4.49,4.28,162,0.02,0.07,0.18,8.2,9.14,4.49,4.17,1.28,3.07,7.01,1.392,7.19,1.32,0.60,0.91,.983,28.4
2015,AL West,85,77,3,4.17,3.94,162,0.01,0.07,0.28,8.89,8.36,4.17,3.89,1.02,2.88,7.54,1.264,7.63,1.04,0.57,0.67,.984,28.3
2014,AL West,98,64,1,3.89,3.58,162,0.02,0.08,0.28,9.15,8.07,3.89,3.64,0.78,3.11,8.28,1.221,8.15,0.76,0.51,0.78,.986,28.4
2013,AL West,78,84,3,4.55,4.23,162,0.02,0.07,0.25,9.0,9.10,4.55,4.23,1.03,3.29,7.41,1.378,7.41,1.03,0.69,0.83,.981,29.1
2012,AL West,89,73,3,4.31,4.02,162,0.04,0.10,0.23,8.85,8.27,4.31,3.95,1.15,2.98,7.14,1.271,7.26,1.17,0.60,0.87,.984,30.1
2011,AL West,86,76,2,3.91,3.57,162,0.07,0.07,0.24,9.04,8.57,3.91,3.59,0.88,2.94,6.53,1.272,6.50,0.87,0.57,0.97,.985,28.4
2010,AL West,80,82,3,4.33,4.04,162,0.06,0.06,0.24,8.95,8.78,4.33,4.02,0.91,3.49,6.98,1.371,7.02,0.92,0.70,0.72,.981,28.3
2009,AL West,97,65,1,4.70,4.45,162,0.06,0.08,0.31,8.92,9.34,4.70,4.41,1.11,3.23,6.56,1.409,6.61,1.12,0.52,1.07,.986,28.6
2008,AL West,100,62,1,4.30,3.99,162,0.04,0.06,0.41,8.96,8.98,4.30,3.98,0.99,2.82,6.83,1.317,6.86,0.99,0.56,0.98,.985,27.6
2007,AL West,94,68,1,4.51,4.23,162,0.03,0.06,0.27,8.86,9.14,4.51,4.16,0.93,2.94,7.14,1.364,7.25,0.95,0.62,0.95,.983,28.4
2006,AL West,89,73,2,4.52,4.04,162,0.03,0.07,0.31,8.97,8.70,4.52,4.02,0.98,2.91,7.19,1.295,7.21,0.98,0.77,0.95,.979,27.9
2005,AL West,95,67,1,3.97,3.68,162,0.04,0.07,0.33,9.04,8.76,3.97,3.69,0.98,2.73,6.95,1.272,6.92,0.97,0.54,0.86,.986,28.5
2004,AL West,92,70,1,4.53,4.28,162,0.01,0.07,0.31,8.98,9.11,4.53,4.27,1.05,3.10,7.19,1.360,7.20,1.05,0.56,0.78,.985,29.0
2003,AL West,77,85,3,4.59,4.28,162,0.03,0.06,0.24,8.84,8.91,4.59,4.20,1.17,3.00,6.05,1.348,6.16,1.19,0.65,0.85,.982,29.0
2002,AL West,99,63,2,3.98,3.69,162,0.04,0.09,0.33,8.96,8.30,3.98,3.67,1.04,3.14,6.17,1.277,6.19,1.05,0.54,0.93,.986,30.2
2001,AL West,75,87,3,4.51,4.20,162,0.04,0.01,0.27,8.87,8.96,4.51,4.14,1.04,3.24,5.85,1.375,5.93,1.05,0.64,0.88,.983,28.9
2000,AL West,82,80,3,5.36,5.00,162,0.03,0.02,0.28,8.94,9.47,5.36,4.97,1.41,4.09,5.22,1.517,5.26,1.42,0.83,1.12,.978,28.9
1999,AL West,70,92,4,5.10,4.79,162,0.02,0.04,0.23,8.84,9.09,5.10,4.70,1.09,3.85,5.41,1.464,5.51,1.11,0.65,0.96,.983,31.5
1998,AL West,85,77,2,4.83,4.49,162,0.02,0.03,0.32,8.91,9.14,4.83,4.44,1.01,3.89,6.73,1.462,6.80,1.02,0.65,0.90,.983,29.8
1997,AL West,84,78,2,4.90,4.52,162,0.06,0.03,0.24,8.98,9.30,4.90,4.51,1.25,3.73,6.48,1.451,6.50,1.25,0.76,0.86,.980,28.3
1996,AL West,70,91,4,5.86,5.30,161,0.07,0.05,0.24,8.94,9.60,5.86,5.26,1.36,4.11,6.53,1.534,6.58,1.37,0.80,0.97,.979,29.1
1995,AL West,78,67,2,4.81,4.52,145,0.06,0.06,0.29,8.86,9.03,4.81,4.45,1.12,3.35,6.21,1.398,6.31,1.14,0.66,0.83,.982,30.7
1994,AL West,47,68,4,5.74,5.42,115,0.10,0.03,0.18,8.93,9.99,5.74,5.37,1.30,3.79,5.93,1.543,5.98,1.31,0.66,0.96,.983,28.9
1993,AL West,71,91,5,4.75,4.34,162,0.16,0.04,0.25,8.83,9.15,4.75,4.26,0.94,3.40,5.20,1.421,5.30,0.96,0.74,0.99,.980,28.8
1992,AL West,72,90,5,4.14,3.84,162,0.16,0.08,0.26,8.93,8.94,4.14,3.81,0.80,3.28,5.48,1.370,5.53,0.81,0.83,1.06,.979,28.8
1991,AL West,81,81,7,4.01,3.69,162,0.11,0.06,0.31,8.90,8.34,4.01,3.65,0.87,3.35,6.11,1.314,6.18,0.88,0.63,0.96,.984,27.9
1990,AL West,80,82,4,4.36,3.79,162,0.13,0.08,0.26,8.98,9.15,4.36,3.78,0.65,3.36,5.83,1.393,5.84,0.66,0.88,1.15,.978,28.1
1989,AL West,91,71,3,3.57,3.28,162,0.20,0.12,0.23,8.98,8.54,3.57,3.27,0.70,2.87,5.54,1.271,5.55,0.70,0.59,1.07,.985,29.1
1988,AL West,75,87,4,4.76,4.32,162,0.16,0.06,0.20,8.99,9.28,4.76,4.31,0.83,3.51,5.04,1.423,5.05,0.83,0.83,1.08,.979,27.4
1987,AL West,75,87,6,4.96,4.38,162,0.12,0.04,0.22,9.0,9.14,4.96,4.38,1.31,3.11,5.81,1.362,5.81,1.31,0.72,1.00,.981,30.8
1986,AL West,92,70,1,4.22,3.84,162,0.18,0.07,0.25,8.99,8.37,4.22,3.83,0.94,2.95,5.90,1.260,5.90,0.95,0.66,0.96,.983,30.3
1985,AL West,90,72,2,4.34,3.91,162,0.14,0.05,0.25,9.0,8.97,4.34,3.91,1.06,3.17,4.73,1.350,4.74,1.06,0.69,1.25,.982,28.3
1984,AL West,81,81,2,4.30,3.96,162,0.22,0.07,0.16,9.0,9.42,4.30,3.96,0.88,2.93,4.65,1.372,4.65,0.88,0.79,1.05,.980,31.0
1983,AL West,70,92,5,4.81,4.31,162,0.24,0.04,0.14,9.10,10.10,4.81,4.36,0.80,3.06,4.12,1.446,4.08,0.79,0.95,1.17,.977,32.5
1982,AL West,93,69,1,4.14,3.82,162,0.25,0.06,0.17,9.04,8.86,4.14,3.83,0.77,2.98,4.49,1.310,4.48,0.76,0.67,1.06,.983,31.8
1981,AL West,51,59,5,4.12,3.70,110,0.25,0.07,0.17,8.83,8.71,4.12,3.63,0.74,2.94,3.87,1.319,3.95,0.75,0.92,1.09,.977,30.0
1980,AL West,65,95,6,4.98,4.52,160,0.14,0.04,0.19,8.93,9.68,4.98,4.48,0.88,3.31,4.53,1.454,4.57,0.89,0.84,0.90,.978,27.0
1979,AL West,88,74,1,4.74,4.34,162,0.28,0.06,0.20,8.86,9.03,4.74,4.27,0.81,3.54,5.06,1.418,5.14,0.82,0.83,1.06,.978,27.5
1978,AL West,87,75,2,4.11,3.65,162,0.27,0.08,0.20,8.99,8.53,4.11,3.64,0.77,3.70,5.51,1.361,5.51,0.77,0.84,0.84,.978,26.6
1977,AL West,74,88,5,4.29,3.72,162,0.33,0.08,0.16,8.87,8.54,4.29,3.67,0.84,3.53,5.96,1.360,6.04,0.85,0.91,0.85,.976,27.3
1976,AL West,76,86,4,3.90,3.36,162,0.40,0.09,0.10,9.12,8.17,3.90,3.40,0.59,3.41,6.12,1.270,6.04,0.58,0.93,0.86,.977,26.2
1975,AL West,72,89,6,4.49,3.89,161,0.37,0.12,0.10,9.03,8.61,4.49,3.90,0.76,3.81,6.06,1.375,6.04,0.76,1.14,1.02,.971,26.3
1974,AL West,68,94,6,4.03,3.52,163,0.39,0.08,0.07,8.83,8.21,4.03,3.45,0.62,3.98,6.05,1.382,6.17,0.63,0.90,0.92,.976,25.6
1973,AL West,79,83,4,4.06,3.53,162,0.44,0.08,0.12,8.99,8.34,4.06,3.52,0.64,3.79,6.23,1.349,6.24,0.64,0.96,0.94,.975,28.3
1972,AL West,75,80,5,3.44,3.06,155,0.37,0.12,0.10,8.89,7.15,3.44,3.03,0.58,4.00,6.45,1.255,6.53,0.59,0.74,0.87,.981,27.5
1971,AL West,76,86,4,3.56,3.10,162,0.24,0.07,0.20,9.14,7.69,3.56,3.15,0.62,3.75,5.58,1.251,5.49,0.61,0.81,0.98,.980,26.4
1970,AL West,86,76,3,3.89,3.48,162,0.13,0.06,0.30,9.03,7.90,3.89,3.49,0.95,3.45,5.69,1.258,5.67,0.95,0.78,1.04,.980,26.0
1969,AL West,71,91,3,4.00,3.54,163,0.15,0.06,0.24,8.82,7.94,4.00,3.47,0.77,3.17,5.43,1.259,5.54,0.79,0.83,1.01,.978,26.6
1968,AL,67,95,8,3.80,3.43,162,0.18,0.07,0.19,8.87,7.62,3.80,3.38,0.81,3.20,5.36,1.220,5.44,0.82,0.86,0.96,.977,26.7
1967,AL,84,77,5,3.65,3.19,161,0.12,0.09,0.29,8.88,7.74,3.65,3.15,0.73,3.26,5.54,1.238,5.61,0.74,0.69,0.84,.982,28.1
1966,AL,80,82,6,3.97,3.56,162,0.19,0.07,0.25,9.0,8.42,3.97,3.56,0.84,3.15,5.16,1.287,5.16,0.84,0.84,1.15,.979,27.9
1965,AL,75,87,7,3.51,3.17,162,0.24,0.09,0.20,8.90,7.77,3.51,3.14,0.56,3.48,5.23,1.264,5.29,0.57,0.76,0.92,.981,25.0
1964,AL,82,80,5,3.40,2.91,162,0.19,0.17,0.25,8.95,7.86,3.40,2.90,0.62,3.27,5.96,1.243,5.99,0.62,0.85,1.04,.978,26.3
1963,AL,70,91,9,4.10,3.52,161,0.19,0.08,0.20,9.04,8.18,4.10,3.54,0.75,3.59,5.52,1.302,5.50,0.74,1.01,0.96,.974,28.0
1962,AL,86,76,3,4.36,3.70,162,0.14,0.09,0.29,9.05,8.72,4.36,3.72,0.73,3.80,5.30,1.383,5.27,0.72,1.08,0.94,.973,27.3
1961,AL,70,91,8,4.84,4.31,162,0.15,0.03,0.21,8.88,8.59,4.84,4.25,1.11,4.40,6.01,1.463,6.09,1.13,1.19,0.95,.969,27.5